214,1,607.50,130.00,194.06,583.00,1,-1,-1,-1
214,2,322.31,108.00,235.41,604.00,1,-1,-1,-1
217,1,622.69,130.00,193.22,578.00,1,-1,-1,-1
217,2,312.19,117.00,189.00,597.00,1,-1,-1,-1
220,1,635.34,118.00,219.38,596.00,1,-1,-1,-1
220,2,293.62,127.00,183.09,586.00,1,-1,-1,-1
223,1,665.72,117.00,194.91,595.00,1,-1,-1,-1
223,2,268.31,129.00,204.19,585.00,1,-1,-1,-1
226,1,685.12,112.00,211.78,604.00,1,-1,-1,-1
226,2,243.00,136.00,210.94,580.00,1,-1,-1,-1
229,1,699.47,106.00,215.16,611.00,1,-1,-1,-1
229,2,226.97,142.00,214.31,575.00,1,-1,-1,-1
232,1,722.25,104.00,205.88,612.00,1,-1,-1,-1
232,2,209.25,140.00,221.06,576.00,1,-1,-1,-1
235,1,736.59,105.00,205.88,610.00,1,-1,-1,-1
235,2,198.28,146.00,211.78,567.00,1,-1,-1,-1
238,1,736.59,96.00,224.44,619.00,1,-1,-1,-1
238,2,172.97,145.00,216.84,569.00,1,-1,-1,-1
241,1,757.69,87.00,251.44,631.00,1,-1,-1,-1
241,2,158.62,136.00,216.84,576.00,1,-1,-1,-1
244,1,782.16,75.00,241.31,639.00,1,-1,-1,-1
244,2,154.41,142.00,221.91,575.00,1,-1,-1,-1
248,1,825.19,59.00,226.12,655.00,1,-1,-1,-1
248,2,152.72,148.00,215.16,561.00,1,-1,-1,-1
251,1,848.81,48.00,222.75,665.00,1,-1,-1,-1
251,2,167.91,168.00,194.91,541.00,1,-1,-1,-1
254,1,867.38,52.00,207.56,659.00,1,-1,-1,-1
254,2,164.53,173.00,194.06,532.00,1,-1,-1,-1
257,1,907.88,51.00,168.75,663.00,1,-1,-1,-1
257,2,160.31,175.00,185.62,515.00,1,-1,-1,-1
263,1,980.44,50.00,98.72,652.00,1,-1,-1,-1
263,2,162.84,182.00,157.78,503.00,1,-1,-1,-1
266,1,1002.38,105.00,75.09,594.00,1,-1,-1,-1
266,2,166.22,175.00,143.44,512.00,1,-1,-1,-1
269,1,1027.69,115.00,50.62,585.00,1,-1,-1,-1
269,2,153.56,177.00,156.09,508.00,1,-1,-1,-1
279,2,126.56,172.00,158.62,513.00,1,-1,-1,-1
282,2,115.59,179.00,158.62,511.00,1,-1,-1,-1
285,2,112.22,180.00,180.56,508.00,1,-1,-1,-1
288,2,100.41,180.00,189.84,507.00,1,-1,-1,-1
294,2,88.59,183.00,198.28,503.00,1,-1,-1,-1
301,2,110.53,180.00,194.06,497.00,1,-1,-1,-1
308,2,118.12,186.00,192.38,487.00,1,-1,-1,-1
314,2,149.34,181.00,154.41,493.00,1,-1,-1,-1
323,2,174.66,188.00,192.38,493.00,1,-1,-1,-1
330,2,206.72,191.00,176.34,492.00,1,-1,-1,-1
338,2,240.47,179.00,150.19,507.00,1,-1,-1,-1
344,2,262.41,187.00,163.69,495.00,1,-1,-1,-1
369,2,371.25,185.00,193.22,497.00,1,-1,-1,-1
374,2,396.56,184.00,161.16,506.00,1,-1,-1,-1
380,2,394.88,184.00,183.94,503.00,1,-1,-1,-1
385,2,414.28,185.00,186.47,497.00,1,-1,-1,-1
392,2,430.31,180.00,203.34,509.00,1,-1,-1,-1
399,2,451.41,177.00,189.00,514.00,1,-1,-1,-1
404,2,467.44,170.00,172.97,520.00,1,-1,-1,-1
431,2,324.84,175.00,187.31,518.00,1,-1,-1,-1
456,2,172.97,157.00,183.94,551.00,1,-1,-1,-1
461,2,135.00,153.00,222.75,560.00,1,-1,-1,-1
471,2,97.03,142.00,235.41,573.00,1,-1,-1,-1
475,2,98.72,145.00,224.44,572.00,1,-1,-1,-1
480,2,94.50,145.00,237.94,568.00,1,-1,-1,-1
490,2,113.06,137.00,203.34,581.00,1,-1,-1,-1
493,1,882.56,32.00,192.38,683.00,1,-1,-1,-1
493,2,118.12,135.00,206.72,579.00,1,-1,-1,-1
496,1,869.91,40.00,209.25,665.00,1,-1,-1,-1
496,2,115.59,137.00,212.62,578.00,1,-1,-1,-1
499,1,853.88,51.00,221.91,663.00,1,-1,-1,-1
499,2,119.81,144.00,211.78,570.00,1,-1,-1,-1
502,1,811.69,55.00,241.31,650.00,1,-1,-1,-1
502,2,108.00,145.00,227.81,566.00,1,-1,-1,-1
505,1,786.38,70.00,244.69,646.00,1,-1,-1,-1
505,2,105.47,144.00,217.69,569.00,1,-1,-1,-1
508,1,770.34,78.00,244.69,637.00,1,-1,-1,-1
508,2,112.22,143.00,203.34,574.00,1,-1,-1,-1
514,1,729.00,86.00,243.84,630.00,1,-1,-1,-1
514,2,127.41,148.00,209.25,567.00,1,-1,-1,-1
520,1,685.97,85.00,243.84,628.00,1,-1,-1,-1
520,2,137.53,139.00,205.03,577.00,1,-1,-1,-1
526,1,691.88,94.00,193.22,624.00,1,-1,-1,-1
526,2,162.84,147.00,189.00,568.00,1,-1,-1,-1
532,1,647.16,116.00,247.22,599.00,1,-1,-1,-1
532,2,180.56,142.00,189.00,574.00,1,-1,-1,-1
544,1,652.22,115.00,237.94,599.00,1,-1,-1,-1
544,2,230.34,146.00,219.38,569.00,1,-1,-1,-1
550,1,661.50,135.00,230.34,572.00,1,-1,-1,-1
550,2,247.22,145.00,203.34,571.00,1,-1,-1,-1
556,1,669.94,140.00,220.22,570.00,1,-1,-1,-1
556,2,268.31,139.00,184.78,578.00,1,-1,-1,-1
568,1,680.91,144.00,179.72,562.00,1,-1,-1,-1
568,2,308.81,151.00,192.38,565.00,1,-1,-1,-1
580,1,659.81,161.00,182.25,544.00,1,-1,-1,-1
580,2,334.97,149.00,189.84,552.00,1,-1,-1,-1
588,1,608.34,162.00,162.84,532.00,1,-1,-1,-1
588,2,328.22,148.00,191.53,557.00,1,-1,-1,-1
609,1,496.97,185.00,178.03,484.00,1,-1,-1,-1
609,2,363.66,161.00,164.53,537.00,1,-1,-1,-1
615,1,480.94,194.00,124.03,471.00,1,-1,-1,-1
615,2,411.75,166.00,126.56,535.00,1,-1,-1,-1
619,1,442.12,199.00,126.56,454.00,1,-1,-1,-1
619,2,455.62,153.00,136.69,545.00,1,-1,-1,-1
622,1,421.88,207.00,122.34,445.00,1,-1,-1,-1
622,2,494.44,159.00,108.00,544.00,1,-1,-1,-1
625,1,394.88,196.00,126.56,459.00,1,-1,-1,-1
625,2,491.06,153.00,129.94,560.00,1,-1,-1,-1
628,1,363.66,200.00,139.22,452.00,1,-1,-1,-1
628,2,504.56,162.00,157.78,543.00,1,-1,-1,-1
631,1,346.78,193.00,137.53,462.00,1,-1,-1,-1
631,2,524.81,168.00,150.19,538.00,1,-1,-1,-1
634,1,335.81,199.00,140.06,456.00,1,-1,-1,-1
634,2,532.41,164.00,187.31,534.00,1,-1,-1,-1
637,1,312.19,200.00,153.56,457.00,1,-1,-1,-1
637,2,559.41,167.00,204.19,534.00,1,-1,-1,-1
648,1,244.69,190.00,153.56,480.00,1,-1,-1,-1
648,2,656.44,150.00,147.66,557.00,1,-1,-1,-1
651,1,223.59,191.00,121.50,464.00,1,-1,-1,-1
651,2,660.66,156.00,212.62,551.00,1,-1,-1,-1
736,1,0.84,213.00,116.44,437.00,1,-1,-1,-1
736,2,739.97,127.00,221.91,592.00,1,-1,-1,-1
742,1,0.00,217.00,84.38,427.00,1,-1,-1,-1
742,2,737.44,134.00,200.81,584.00,1,-1,-1,-1
745,1,0.84,227.00,74.25,407.00,1,-1,-1,-1
745,2,717.19,141.00,200.81,575.00,1,-1,-1,-1
748,1,0.00,245.00,26.16,379.00,1,-1,-1,-1
748,2,721.41,138.00,176.34,578.00,1,-1,-1,-1
765,2,626.91,124.00,206.72,590.00,1,-1,-1,-1
771,2,595.69,122.00,185.62,595.00,1,-1,-1,-1
788,2,479.25,127.00,226.97,587.00,1,-1,-1,-1
792,2,483.47,138.00,197.44,577.00,1,-1,-1,-1
798,2,475.88,130.00,189.84,587.00,1,-1,-1,-1
803,2,459.00,132.00,225.28,586.00,1,-1,-1,-1
808,2,460.69,134.00,219.38,582.00,1,-1,-1,-1
814,2,466.59,133.00,220.22,584.00,1,-1,-1,-1
818,2,474.19,135.00,210.09,581.00,1,-1,-1,-1
843,2,617.62,108.00,189.84,610.00,1,-1,-1,-1
850,2,656.44,112.00,217.69,606.00,1,-1,-1,-1
870,1,0.84,206.00,111.38,435.00,1,-1,-1,-1
870,2,723.09,86.00,237.94,632.00,1,-1,-1,-1
876,1,1.69,205.00,143.44,446.00,1,-1,-1,-1
876,2,734.06,82.00,232.88,635.00,1,-1,-1,-1
879,1,10.97,209.00,152.72,448.00,1,-1,-1,-1
879,2,737.44,90.00,243.00,626.00,1,-1,-1,-1
882,1,13.50,208.00,177.19,444.00,1,-1,-1,-1
882,2,734.91,78.00,243.00,640.00,1,-1,-1,-1
888,1,30.38,202.00,187.31,462.00,1,-1,-1,-1
888,2,743.34,91.00,240.47,624.00,1,-1,-1,-1
897,1,63.28,181.00,170.44,475.00,1,-1,-1,-1
897,2,755.16,84.00,220.22,634.00,1,-1,-1,-1
903,1,78.47,180.00,190.69,480.00,1,-1,-1,-1
903,2,751.78,77.00,240.47,640.00,1,-1,-1,-1
906,1,73.41,192.00,198.28,480.00,1,-1,-1,-1
906,2,755.16,84.00,237.09,634.00,1,-1,-1,-1
918,1,103.78,184.00,174.66,474.00,1,-1,-1,-1
918,2,727.31,92.00,227.81,623.00,1,-1,-1,-1
924,1,109.69,187.00,165.38,466.00,1,-1,-1,-1
924,2,709.59,108.00,218.53,609.00,1,-1,-1,-1
936,1,105.47,180.00,192.38,477.00,1,-1,-1,-1
936,2,623.53,111.00,196.59,604.00,1,-1,-1,-1
943,1,116.44,185.00,175.50,474.00,1,-1,-1,-1
943,2,566.16,124.00,222.75,590.00,1,-1,-1,-1
964,1,213.47,180.00,135.84,476.00,1,-1,-1,-1
964,2,469.12,126.00,184.78,587.00,1,-1,-1,-1
976,1,298.69,201.00,118.12,463.00,1,-1,-1,-1
976,2,383.06,134.00,190.69,581.00,1,-1,-1,-1
979,1,323.16,195.00,96.19,451.00,1,-1,-1,-1
979,2,366.19,146.00,174.66,571.00,1,-1,-1,-1
984,1,355.22,219.00,137.53,432.00,1,-1,-1,-1
984,2,317.25,151.00,135.84,568.00,1,-1,-1,-1
987,1,394.03,195.00,99.56,460.00,1,-1,-1,-1
987,2,301.22,158.00,144.28,557.00,1,-1,-1,-1
990,1,394.88,190.00,121.50,463.00,1,-1,-1,-1
990,2,263.25,149.00,171.28,568.00,1,-1,-1,-1
996,1,422.72,187.00,154.41,463.00,1,-1,-1,-1
996,2,206.72,162.00,171.28,541.00,1,-1,-1,-1
1002,1,459.84,191.00,168.75,469.00,1,-1,-1,-1
1002,2,135.00,149.00,201.66,563.00,1,-1,-1,-1
1008,1,486.84,186.00,168.75,477.00,1,-1,-1,-1
1008,2,93.66,161.00,188.16,547.00,1,-1,-1,-1
1012,1,525.66,186.00,173.81,486.00,1,-1,-1,-1
1012,2,73.41,166.00,188.16,543.00,1,-1,-1,-1
1022,2,19.41,172.00,138.38,523.00,1,-1,-1,-1
1022,1,559.41,180.00,203.34,502.00,1,-1,-1,-1
1032,1,607.50,171.00,178.88,506.00,1,-1,-1,-1
1032,2,0.84,183.00,113.91,509.00,1,-1,-1,-1
1038,1,628.59,163.00,231.19,523.00,1,-1,-1,-1
1038,2,1.69,185.00,102.09,501.00,1,-1,-1,-1
1041,1,638.72,163.00,252.28,531.00,1,-1,-1,-1
1041,2,0.00,236.00,80.16,443.00,1,-1,-1,-1
1061,1,729.00,159.00,215.16,526.00,1,-1,-1,-1
1064,1,734.91,157.00,202.50,536.00,1,-1,-1,-1
1067,1,732.38,158.00,194.06,533.00,1,-1,-1,-1
1071,1,712.12,173.00,237.09,515.00,1,-1,-1,-1
1078,1,721.41,160.00,237.94,529.00,1,-1,-1,-1
1117,1,783.00,155.00,202.50,534.00,1,-1,-1,-1
1122,1,788.06,155.00,193.22,521.00,1,-1,-1,-1
1128,1,793.97,165.00,186.47,513.00,1,-1,-1,-1
1136,1,787.22,163.00,191.53,513.00,1,-1,-1,-1
1140,1,793.12,157.00,172.12,529.00,1,-1,-1,-1
1140,2,1.69,179.00,169.59,510.00,1,-1,-1,-1
1146,1,763.59,156.00,207.56,541.00,1,-1,-1,-1
1146,2,12.66,178.00,191.53,512.00,1,-1,-1,-1
1158,1,716.34,144.00,238.78,561.00,1,-1,-1,-1
1158,2,86.91,188.00,189.84,499.00,1,-1,-1,-1
1161,1,720.56,146.00,233.72,569.00,1,-1,-1,-1
1161,2,100.41,182.00,205.03,501.00,1,-1,-1,-1
1179,1,671.62,105.00,243.84,612.00,1,-1,-1,-1
1179,2,172.97,171.00,208.41,506.00,1,-1,-1,-1
1185,1,662.34,97.00,245.53,619.00,1,-1,-1,-1
1185,2,199.12,169.00,217.69,510.00,1,-1,-1,-1
1191,1,634.50,83.00,259.03,633.00,1,-1,-1,-1
1191,2,237.94,169.00,176.34,514.00,1,-1,-1,-1
