562,2,526.50,151.00,243.00,557.00,1,-1,-1,-1
579,1,142.59,122.00,237.94,593.00,1,-1,-1,-1
579,2,492.75,158.00,146.81,544.00,1,-1,-1,-1
616,1,220.22,119.00,197.44,598.00,1,-1,-1,-1
616,2,403.31,174.00,174.66,501.00,1,-1,-1,-1
633,1,194.91,109.00,240.47,608.00,1,-1,-1,-1
633,2,446.34,179.00,204.19,486.00,1,-1,-1,-1
650,1,266.62,126.00,199.12,587.00,1,-1,-1,-1
650,2,523.97,162.00,194.91,521.00,1,-1,-1,-1
693,1,270.00,159.00,178.88,532.00,1,-1,-1,-1
693,2,746.72,146.00,215.16,548.00,1,-1,-1,-1
833,1,354.38,172.00,186.47,512.00,1,-1,-1,-1
833,2,522.28,183.00,165.38,479.00,1,-1,-1,-1
845,1,376.31,175.00,172.97,506.00,1,-1,-1,-1
845,2,513.84,189.00,155.25,467.00,1,-1,-1,-1
853,1,388.12,178.00,169.59,499.00,1,-1,-1,-1
853,2,513.84,192.00,164.53,466.00,1,-1,-1,-1
872,1,388.12,183.00,164.53,499.00,1,-1,-1,-1
872,2,507.09,199.00,158.62,457.00,1,-1,-1,-1
883,1,383.06,180.00,165.38,513.00,1,-1,-1,-1
883,2,523.97,200.00,194.06,450.00,1,-1,-1,-1
904,1,311.34,178.00,172.97,513.00,1,-1,-1,-1
904,2,604.97,185.00,183.94,482.00,1,-1,-1,-1
923,1,233.72,172.00,171.28,522.00,1,-1,-1,-1
923,2,684.28,166.00,210.94,517.00,1,-1,-1,-1
947,1,130.78,168.00,162.00,537.00,1,-1,-1,-1
947,2,819.28,149.00,219.38,559.00,1,-1,-1,-1
979,1,60.75,141.00,189.00,573.00,1,-1,-1,-1
979,2,935.72,127.00,143.44,578.00,1,-1,-1,-1
992,1,64.12,125.00,211.78,591.00,1,-1,-1,-1
992,2,950.06,124.00,129.09,587.00,1,-1,-1,-1
1007,1,131.62,146.00,222.75,565.00,1,-1,-1,-1
1007,2,960.19,104.00,118.12,606.00,1,-1,-1,-1
1015,1,183.09,137.00,173.81,578.00,1,-1,-1,-1
1015,2,987.19,104.00,91.12,591.00,1,-1,-1,-1
1019,1,204.19,146.00,183.94,569.00,1,-1,-1,-1
1019,2,1029.38,136.00,48.94,555.00,1,-1,-1,-1
1036,1,258.19,129.00,191.53,588.00,1,-1,-1,-1
1046,1,301.22,140.00,182.25,577.00,1,-1,-1,-1
1053,1,330.75,132.00,202.50,584.00,1,-1,-1,-1
1060,1,372.94,126.00,214.31,591.00,1,-1,-1,-1
1067,1,397.41,137.00,204.19,582.00,1,-1,-1,-1
1084,1,435.38,124.00,211.78,593.00,1,-1,-1,-1
1108,1,439.59,100.00,227.81,616.00,1,-1,-1,-1
1119,1,460.69,104.00,210.94,612.00,1,-1,-1,-1
1148,1,386.44,128.00,198.28,591.00,1,-1,-1,-1
1176,1,240.47,133.00,182.25,583.00,1,-1,-1,-1
1204,1,109.69,157.00,167.91,555.00,1,-1,-1,-1
1211,1,102.94,148.00,166.22,569.00,1,-1,-1,-1
1211,2,912.09,54.00,165.38,634.00,1,-1,-1,-1
1218,1,66.66,142.00,164.53,574.00,1,-1,-1,-1
1218,2,889.31,70.00,188.16,639.00,1,-1,-1,-1
1224,1,45.56,151.00,181.41,566.00,1,-1,-1,-1
1224,2,841.22,86.00,217.69,630.00,1,-1,-1,-1
1246,1,70.88,152.00,221.91,543.00,1,-1,-1,-1
1246,2,674.16,117.00,212.62,599.00,1,-1,-1,-1
1258,1,143.44,161.00,190.69,538.00,1,-1,-1,-1
1258,2,626.91,141.00,215.16,575.00,1,-1,-1,-1
1269,1,183.09,162.00,174.66,543.00,1,-1,-1,-1
1269,2,585.56,144.00,245.53,552.00,1,-1,-1,-1
1287,1,214.31,160.00,201.66,545.00,1,-1,-1,-1
1287,2,587.25,158.00,207.56,529.00,1,-1,-1,-1
1297,1,226.12,182.00,207.56,520.00,1,-1,-1,-1
1297,2,571.22,169.00,217.69,521.00,1,-1,-1,-1
1307,1,213.47,161.00,193.22,539.00,1,-1,-1,-1
1307,2,540.00,169.00,204.19,503.00,1,-1,-1,-1
1330,1,112.22,173.00,179.72,531.00,1,-1,-1,-1
1330,2,529.88,161.00,217.69,521.00,1,-1,-1,-1
1352,1,0.00,173.00,145.12,527.00,1,-1,-1,-1
1352,2,534.09,166.00,199.12,510.00,1,-1,-1,-1
1366,1,0.00,215.00,53.16,470.00,1,-1,-1,-1
1366,2,541.69,181.00,193.22,497.00,1,-1,-1,-1
1380,2,537.47,171.00,248.06,503.00,1,-1,-1,-1
1386,2,581.34,172.00,208.41,502.00,1,-1,-1,-1
1405,2,652.22,159.00,188.16,534.00,1,-1,-1,-1
1414,2,696.09,161.00,211.78,544.00,1,-1,-1,-1
1424,2,742.50,147.00,216.00,558.00,1,-1,-1,-1
1431,2,765.28,147.00,263.25,556.00,1,-1,-1,-1
1445,2,848.81,134.00,213.47,564.00,1,-1,-1,-1
1453,2,867.38,134.00,199.12,563.00,1,-1,-1,-1
1463,2,849.66,150.00,223.59,544.00,1,-1,-1,-1
1491,2,721.41,154.00,217.69,538.00,1,-1,-1,-1
1513,2,600.75,167.00,177.19,521.00,1,-1,-1,-1
1535,2,455.62,187.00,199.97,475.00,1,-1,-1,-1
1558,2,382.22,192.00,142.59,462.00,1,-1,-1,-1
1579,2,338.34,202.00,187.31,437.00,1,-1,-1,-1
1599,2,348.47,206.00,153.56,452.00,1,-1,-1,-1
1605,2,358.59,207.00,140.91,447.00,1,-1,-1,-1
1610,1,1.69,166.00,143.44,547.00,1,-1,-1,-1
1610,2,356.06,209.00,148.50,431.00,1,-1,-1,-1
1622,1,29.53,151.00,198.28,551.00,1,-1,-1,-1
1622,2,318.09,201.00,156.94,448.00,1,-1,-1,-1
1634,1,100.41,156.00,189.84,545.00,1,-1,-1,-1
1634,2,273.38,209.00,136.69,435.00,1,-1,-1,-1
1640,1,119.81,156.00,194.06,556.00,1,-1,-1,-1
1640,2,254.81,205.00,124.03,442.00,1,-1,-1,-1
1647,1,124.88,145.00,178.03,568.00,1,-1,-1,-1
1647,2,222.75,220.00,151.88,409.00,1,-1,-1,-1
1653,1,115.59,144.00,185.62,565.00,1,-1,-1,-1
1653,2,186.47,215.00,157.78,413.00,1,-1,-1,-1
1660,1,119.81,154.00,184.78,557.00,1,-1,-1,-1
1660,2,112.22,204.00,138.38,424.00,1,-1,-1,-1
1671,1,165.38,158.00,229.50,547.00,1,-1,-1,-1
1671,2,62.44,197.00,140.06,447.00,1,-1,-1,-1
1674,1,172.12,157.00,228.66,554.00,1,-1,-1,-1
1674,2,41.34,199.00,148.50,448.00,1,-1,-1,-1
1677,1,205.03,154.00,187.31,549.00,1,-1,-1,-1
1677,2,23.62,201.00,136.69,446.00,1,-1,-1,-1
1684,1,249.75,145.00,156.09,561.00,1,-1,-1,-1
1684,2,1.69,212.00,122.34,429.00,1,-1,-1,-1
1692,1,286.88,148.00,209.25,563.00,1,-1,-1,-1
1692,2,0.84,203.00,70.88,434.00,1,-1,-1,-1
1714,1,423.56,126.00,228.66,591.00,1,-1,-1,-1
1722,1,480.94,130.00,264.94,586.00,1,-1,-1,-1
1738,1,615.09,103.00,235.41,616.00,1,-1,-1,-1
1746,1,682.59,110.00,239.62,608.00,1,-1,-1,-1
1757,1,750.09,94.00,216.00,624.00,1,-1,-1,-1
1766,1,790.59,93.00,220.22,625.00,1,-1,-1,-1
1783,1,790.59,92.00,226.12,627.00,1,-1,-1,-1
1789,1,788.06,94.00,205.88,624.00,1,-1,-1,-1
1789,2,0.00,186.00,174.66,469.00,1,-1,-1,-1
1793,1,756.84,93.00,243.00,623.00,1,-1,-1,-1
1793,2,4.22,195.00,201.66,472.00,1,-1,-1,-1
1807,1,715.50,96.00,247.22,622.00,1,-1,-1,-1
1807,2,84.38,185.00,187.31,481.00,1,-1,-1,-1
1837,1,673.31,112.00,256.50,604.00,1,-1,-1,-1
1837,2,171.28,166.00,200.81,531.00,1,-1,-1,-1
1855,1,593.16,132.00,226.12,584.00,1,-1,-1,-1
1855,2,179.72,135.00,205.03,571.00,1,-1,-1,-1
